Time (s),Thrust (N)
3.2107,2006.479498953975
3.2108000000000003,2006.448989539749
3.2109,2006.418480125523
3.2110000000000003,2006.3879707112972
3.2111,2006.3574612970713
3.2112000000000003,2006.3269518828452
3.2113,2006.2964424686193
3.2114000000000003,2006.2659330543934
3.2115,2006.2354236401675
3.2116000000000002,2006.2049142259414
3.2117,2006.1744048117155
3.2118,2006.1438953974896
3.2119,2006.1133859832637
3.212,2006.0828765690376
3.2121,2006.052367154812
3.2122,2006.0218577405858
3.2123,2005.99134832636
3.2124,2005.960838912134
3.2125000000000004,2005.930329497908
3.2126,2005.899820083682
3.2127000000000003,2005.8693106694561
3.2128,2005.8388012552302
3.2129000000000003,2005.8082918410041
3.213,2005.7777824267782
3.2131000000000003,2005.7472730125523
3.2132,2005.7167635983265
3.2133000000000003,2005.6862541841003
3.2134,2005.6557447698747
3.2135000000000002,2005.6252353556486
3.2136,2005.5947259414227
3.2137000000000002,2005.5642165271968
3.2138,2005.533707112971
3.2139,2005.5031976987448
3.214,2005.4726882845189
3.2141,2005.442178870293
3.2142,2005.411669456067
3.2143,2005.381160041841
3.2144000000000004,2005.350650627615
3.2145,2005.3201412133892
3.2146000000000003,2005.289631799163
3.2147,2005.2591223849372
3.2148000000000003,2005.2286129707113
3.2149,2005.1981035564854
3.2150000000000003,2005.1675941422595
3.2151,2005.1370847280336
3.2152000000000003,2005.1065753138075
3.2153,2005.0760658995816
3.2154000000000003,2005.0455564853557
3.2155,2005.0150470711299
3.2156000000000002,2004.9845376569037
3.2157,2004.9540282426779
3.2158,2004.923518828452
3.2159,2004.893009414226
3.216,2004.8625
3.2161,2004.831990585774
3.2162,2004.8014811715482
3.2163,2004.7709717573223
3.2164,2004.7404623430962
3.2165000000000004,2004.7099529288703
3.2166,2004.6794435146444
3.2167000000000003,2004.6489341004185
3.2168,2004.6184246861926
3.2169000000000003,2004.5879152719665
3.217,2004.5574058577406
3.2171000000000003,2004.5268964435147
3.2172,2004.4963870292888
3.2173000000000003,2004.4658776150627
3.2174,2004.4353682008368
3.2175000000000002,2004.404858786611
3.2176,2004.374349372385
3.2177000000000002,2004.343839958159
3.2178,2004.3133305439333
3.2179,2004.2828211297071
3.218,2004.2523117154813
3.2181,2004.2218023012554
3.2182,2004.1912928870295
3.2183,2004.1607834728034
3.2184000000000004,2004.1302740585775
3.2185,2004.0997646443516
3.2186000000000003,2004.0692552301255
3.2187,2004.0387458158996
3.2188000000000003,2004.0082364016737
3.2189,2003.9777269874478
3.2190000000000003,2003.9472175732217
3.2191,2003.9167081589958
3.2192000000000003,2003.88619874477
3.2193,2003.855689330544
3.2194000000000003,2003.825179916318
3.2195,2003.7946705020922
3.2196000000000002,2003.7641610878661
3.2197,2003.7336516736402
3.2198,2003.7031422594143
3.2199,2003.6726328451884
3.22,2003.6421234309623
3.2201,2003.6116140167364
3.2202,2003.5811046025105
3.2203,2003.5505951882847
3.2204,2003.5200857740585
3.2205000000000004,2003.4895763598327
3.2206,2003.4590669456068
3.2207000000000003,2003.4285575313806
3.2208,2003.3980481171548
3.2209000000000003,2003.3675387029289
3.221,2003.337029288703
3.2211000000000003,2003.306519874477
3.2212,2003.2760104602512
3.2213000000000003,2003.245501046025
3.2214,2003.2149916317992
3.2215000000000003,2003.1844822175733
3.2216,2003.1539728033474
3.2217000000000002,2003.1234633891213
3.2218,2003.0929539748954
3.2219,2003.0624445606695
3.222,2003.0319351464436
3.2221,2003.0014257322175
3.2222,2002.9709163179919
3.2223,2002.9404069037657
3.2224000000000004,2002.9098974895396
3.2225,2002.879388075314
3.2226000000000004,2002.8488786610878
3.2227,2002.818369246862
3.2228000000000003,2002.787859832636
3.2229,2002.7573504184102
3.2230000000000003,2002.726841004184
3.2231,2002.6963315899582
3.2232000000000003,2002.6658221757323
3.2233,2002.6353127615064
3.2234000000000003,2002.6048033472803
3.2235,2002.5742939330544
3.2236000000000002,2002.5437845188285
3.2237,2002.5132751046026
3.2238,2002.4827656903765
3.2239,2002.4522562761508
3.224,2002.4217468619247
3.2241,2002.3912374476988
3.2242,2002.360728033473
3.2243,2002.330218619247
3.2244,2002.299709205021
3.2245000000000004,2002.269199790795
3.2246,2002.2386903765691
3.2247000000000003,2002.208180962343
3.2248,2002.1776715481171
3.2249000000000003,2002.1471621338912
3.225,2002.1166527196654
3.2251000000000003,2002.0861433054392
3.2252,2002.0556338912133
3.2253000000000003,2002.0251244769875
3.2254,2001.9946150627616
3.2255000000000003,2001.9641056485357
3.2256,2001.9335962343098
3.2257000000000002,2001.9030868200837
3.2258,2001.8725774058578
3.2259,2001.842067991632
3.226,2001.811558577406
3.2261,2001.78104916318
3.2262,2001.750539748954
3.2263,2001.720030334728
3.2264,2001.6895209205022
3.2265,2001.659011506276
3.2266000000000004,2001.6285020920502
3.2267,2001.5979926778243
3.2268000000000003,2001.5674832635982
3.2269,2001.5369738493725
3.2270000000000003,2001.5064644351464
3.2271,2001.4759550209205
3.2272000000000003,2001.4454456066946
3.2273,2001.4149361924688
3.2274000000000003,2001.3844267782426
3.2275,2001.3539173640168
3.2276000000000002,2001.3234079497909
3.2277,2001.292898535565
3.2278000000000002,2001.2623891213389
3.2279,2001.231879707113
3.228,2001.201370292887
3.2281,2001.1708608786612
3.2282,2001.140351464435
3.2283,2001.1098420502094
3.2284,2001.0793326359833
3.2285000000000004,2001.0488232217572
3.2286,2001.0183138075315
3.2287000000000003,2000.9878043933054
3.2288,2000.9572949790795
3.2289000000000003,2000.9267855648536
3.229,2000.8962761506277
3.2291000000000003,2000.8657667364016
3.2292,2000.8352573221757
3.2293000000000003,2000.8047479079498
3.2294,2000.774238493724
3.2295000000000003,2000.7437290794978
3.2296,2000.713219665272
3.2297000000000002,2000.682710251046
3.2298,2000.6522008368202
3.2299,2000.6216914225943
3.23,2000.5911820083684
3.2301,2000.5606725941423
3.2302,2000.5301631799164
3.2303,2000.4996537656905
3.2304,2000.4691443514646
3.2305,2000.4386349372385
3.2306000000000004,2000.4081255230126
3.2307,2000.3776161087867
3.2308000000000003,2000.3471066945606
3.2309,2000.3165972803347
3.2310000000000003,2000.2860878661088
3.2311,2000.255578451883
3.2312000000000003,2000.2250690376568
3.2313,2000.1945596234311
3.2314000000000003,2000.164050209205
3.2315,2000.1335407949791
3.2316000000000003,2000.1030313807532
3.2317,2000.0725219665273
3.2318000000000002,2000.0420125523012
3.2319,2000.0115031380753
3.232,1999.9809937238495
3.2321,1999.9504843096236
3.2322,1999.9199748953974
3.2323,1999.8894654811716
3.2324,1999.8589560669457
3.2325000000000004,1999.8284466527195
3.2326,1999.7979372384937
3.2327000000000004,1999.7674278242678
3.2328,1999.7369184100419
3.2329000000000003,1999.7064089958158
3.233,1999.67589958159
3.2331000000000003,1999.645390167364
3.2332,1999.614880753138
3.2333000000000003,1999.5843713389122
3.2334,1999.5538619246863
3.2335000000000003,1999.5233525104602
3.2336,1999.4928430962343
3.2337000000000002,1999.4623336820084
3.2338,1999.4318242677825
3.2339,1999.4013148535564
3.234,1999.3708054393305
3.2341,1999.3402960251046
3.2342,1999.3097866108787
3.2343,1999.2792771966529
3.2344,1999.248767782427
3.2345,1999.2182583682008
3.2346000000000004,1999.187748953975
3.2347,1999.157239539749
3.2348000000000003,1999.126730125523
3.2349,1999.096220711297
3.2350000000000003,1999.0657112970712
3.2351,1999.0352018828453
3.2352000000000003,1999.0046924686192
3.2353,1998.9741830543933
3.2354000000000003,1998.9436736401674
3.2355,1998.9131642259415
3.2356000000000003,1998.8826548117154
3.2357,1998.8521453974897
3.2358000000000002,1998.8216359832636
3.2359,1998.7911265690377
3.236,1998.7606171548118
3.2361,1998.730107740586
3.2362,1998.6995983263598
3.2363,1998.669088912134
3.2364,1998.638579497908
3.2365000000000004,1998.608070083682
3.2366,1998.577560669456
3.2367000000000004,1998.5470512552301
3.2368,1998.5165418410043
3.2369000000000003,1998.4860324267781
3.237,1998.4555230125522
3.2371000000000003,1998.4250135983264
3.2372,1998.3945041841005
3.2373000000000003,1998.3639947698744
3.2374,1998.3334853556487
3.2375000000000003,1998.3029759414226
3.2376,1998.2724665271967
3.2377000000000002,1998.2419571129708
3.2378,1998.211447698745
3.2379000000000002,1998.1809382845188
3.238,1998.150428870293
3.2381,1998.119919456067
3.2382,1998.0894100418411
3.2383,1998.058900627615
3.2384,1998.028391213389
3.2385,1997.9978817991632
3.2386000000000004,1997.967372384937
3.2387,1997.9368629707114
3.2388000000000003,1997.9063535564853
3.2389,1997.8758441422594
3.2390000000000003,1997.8453347280335
3.2391,1997.8148253138077
3.2392000000000003,1997.7843158995815
3.2393,1997.7538064853557
3.2394000000000003,1997.7232970711298
3.2395,1997.6927876569039
3.2396000000000003,1997.6622782426778
3.2397,1997.6317688284519
3.2398000000000002,1997.601259414226
3.2399,1997.57075
3.24,1997.540240585774
3.2401,1997.5097311715483
3.2402,1997.4792217573222
3.2403,1997.4487123430963
3.2404,1997.4182029288704
3.2405,1997.3876935146445
3.2406,1997.3571841004184
3.2407000000000004,1997.3266746861925
3.2408,1997.2961652719666
3.2409000000000003,1997.2656558577405
3.241,1997.2351464435146
3.2411000000000003,1997.2046370292887
3.2412,1997.1741276150628
3.2413000000000003,1997.1436182008367
3.2414,1997.1131087866108
3.2415000000000003,1997.082599372385
3.2416,1997.052089958159
3.2417000000000002,1997.021580543933
3.2418,1996.9910711297073
3.2419000000000002,1996.9605617154812
3.242,1996.9300523012553
3.2421,1996.8995428870294
3.2422,1996.8690334728035
3.2423,1996.8385240585774
3.2424,1996.8080146443515
3.2425,1996.7775052301256
3.2426000000000004,1996.7469958158995
3.2427,1996.7164864016736
3.2428000000000003,1996.6859769874477
3.2429,1996.6554675732218
3.2430000000000003,1996.6249581589957
3.2431,1996.59444874477
3.2432000000000003,1996.563939330544
3.2433,1996.533429916318
3.2434000000000003,1996.5029205020921
3.2435,1996.4724110878662
3.2436000000000003,1996.4419016736401
3.2437,1996.4113922594142
3.2438000000000002,1996.3808828451884
3.2439,1996.3503734309625
3.244,1996.3198640167363
3.2441,1996.2893546025105
3.2442,1996.2588451882846
3.2443,1996.2283357740587
3.2444,1996.1978263598326
3.2445,1996.167316945607
3.2446,1996.1368075313808
3.2447000000000004,1996.106298117155
3.2448,1996.075788702929
3.2449000000000003,1996.045279288703
3.245,1996.014769874477
3.2451000000000003,1995.984260460251
3.2452,1995.9537510460252
3.2453000000000003,1995.923241631799
3.2454,1995.8927322175732
3.2455000000000003,1995.8622228033473
3.2456,1995.8317133891214
3.2457000000000003,1995.8012039748953
3.2458,1995.7706945606694
3.2459000000000002,1995.7401851464435
3.246,1995.7096757322176
3.2461,1995.6791663179915
3.2462,1995.6486569037659
3.2463,1995.6181474895398
3.2464,1995.5876380753139
3.2465,1995.557128661088
3.2466000000000004,1995.5266192468619
3.2467,1995.496109832636
3.2468000000000004,1995.46560041841
3.2469,1995.4350910041842
3.2470000000000003,1995.404581589958
3.2471,1995.3740721757322
3.2472000000000003,1995.3435627615063
3.2473,1995.3130533472804
3.2474000000000003,1995.2825439330543
3.2475,1995.2520345188286
3.2476000000000003,1995.2215251046025
3.2477,1995.1910156903766
3.2478000000000002,1995.1605062761507
3.2479,1995.1299968619248
3.248,1995.0994874476987
3.2481,1995.0689780334728
3.2482,1995.038468619247
3.2483,1995.007959205021
3.2484,1994.977449790795
3.2485,1994.946940376569
3.2486,1994.9164309623432
3.2487000000000004,1994.885921548117
3.2488,1994.8554121338912
3.2489000000000003,1994.8249027196653
3.249,1994.7943933054394
3.2491000000000003,1994.7638838912135
3.2492,1994.7333744769876
3.2493000000000003,1994.7028650627615
3.2494,1994.6723556485356
3.2495000000000003,1994.6418462343097
3.2496,1994.6113368200838
3.2497000000000003,1994.5808274058577
3.2498,1994.5503179916318
3.2499000000000002,1994.519808577406
3.25,1994.48929916318
3.2501,1994.458789748954
3.2502,1994.428280334728
3.2503,1994.3977709205021
3.2504,1994.3672615062762
3.2505,1994.3367520920501
3.2506,1994.3062426778245
3.2507,1994.2757332635983
3.2508000000000004,1994.2452238493725
3.2509,1994.2147144351466
3.2510000000000003,1994.1842050209204
3.2511,1994.1536956066946
3.2512000000000003,1994.1231861924687
3.2513,1994.0926767782428
3.2514000000000003,1994.0621673640167
3.2515,1994.0316579497908
3.2516000000000003,1994.0011485355649
3.2517,1993.970639121339
3.2518000000000002,1993.9401297071129
3.2519,1993.9096202928872
3.2520000000000002,1993.879110878661
3.2521,1993.8486014644352
3.2522,1993.8180920502093
3.2523,1993.7875826359834
3.2524,1993.7570732217573
3.2525,1993.7265638075314
3.2526,1993.6960543933055
3.2527000000000004,1993.6655449790794
3.2528,1993.6350355648535
3.2529000000000003,1993.6045261506276
3.253,1993.5740167364017
3.2531000000000003,1993.5435073221756
3.2532,1993.5129979079497
3.2533000000000003,1993.4824884937238
3.2534,1993.451979079498
3.2535000000000003,1993.421469665272
3.2536,1993.3909602510462
3.2537000000000003,1993.36045083682
3.2538,1993.3299414225942
3.2539000000000002,1993.2994320083683
3.254,1993.2689225941424
3.2541,1993.2384131799163
3.2542,1993.2079037656904
3.2543,1993.1773943514645
3.2544,1993.1468849372386
3.2545,1993.1163755230125
3.2546,1993.0858661087866
3.2547,1993.0553566945607
3.2548000000000004,1993.0248472803346
3.2549,1992.9943378661087
3.2550000000000003,1992.9638284518828
3.2551,1992.933319037657
3.2552000000000003,1992.902809623431
3.2553,1992.8723002092052
3.2554000000000003,1992.841790794979
3.2555,1992.8112813807531
3.2556000000000003,1992.7807719665273
3.2557,1992.7502625523014
3.2558000000000002,1992.7197531380752
3.2559,1992.6892437238494
3.2560000000000002,1992.6587343096235
3.2561,1992.6282248953976
3.2562,1992.5977154811715
3.2563,1992.5672060669458
3.2564,1992.5366966527197
3.2565,1992.5061872384938
3.2566,1992.475677824268
3.2567000000000004,1992.4451684100418
3.2568,1992.414658995816
3.2569000000000004,1992.38414958159
3.257,1992.3536401673641
3.2571000000000003,1992.323130753138
3.2572,1992.292621338912
3.2573000000000003,1992.2621119246862
3.2574,1992.2316025104603
3.2575000000000003,1992.2010930962342
3.2576,1992.1705836820083
3.2577000000000003,1992.1400742677824
3.2578,1992.1095648535565
3.2579000000000002,1992.0790554393307
3.258,1992.0485460251048
3.2581,1992.0180366108787
3.2582,1991.9875271966528
3.2583,1991.9570177824269
3.2584,1991.926508368201
3.2585,1991.8959989539749
3.2586,1991.865489539749
3.2587,1991.834980125523
3.2588000000000004,1991.804470711297
3.2589,1991.773961297071
3.2590000000000003,1991.7434518828452
3.2591,1991.7129424686193
3.2592000000000003,1991.6824330543932
3.2593,1991.6519236401673
3.2594000000000003,1991.6214142259414
3.2595,1991.5909048117155
3.2596000000000003,1991.5603953974896
3.2597,1991.5298859832637
3.2598000000000003,1991.4993765690376
3.2599,1991.4688671548117
3.2600000000000002,1991.4383577405858
3.2601,1991.40784832636
3.2602,1991.3773389121338
3.2603,1991.346829497908
3.2604,1991.316320083682
3.2605,1991.2858106694562
3.2606,1991.25530125523
3.2607000000000004,1991.2247918410042
3.2608,1991.1942824267783
3.2609000000000004,1991.1637730125522
3.261,1991.1332635983265
3.2611000000000003,1991.1027541841004
3.2612,1991.0722447698745
3.2613000000000003,1991.0417353556486
3.2614,1991.0112259414227
3.2615000000000003,1990.9807165271966
3.2616,1990.9502071129707
3.2617000000000003,1990.9196976987448
3.2618,1990.889188284519
3.2619000000000002,1990.8586788702928
3.262,1990.828169456067
3.2621,1990.797660041841
3.2622,1990.7671506276151
3.2623,1990.7366412133892
3.2624,1990.7061317991634
3.2625,1990.6756223849372
3.2626,1990.6451129707114
3.2627,1990.6146035564855
3.2628000000000004,1990.5840941422593
3.2629,1990.5535847280335
3.2630000000000003,1990.5230753138076
3.2631,1990.4925658995817
3.2632000000000003,1990.4620564853556
3.2633,1990.4315470711297
3.2634000000000003,1990.4010376569038
3.2635,1990.370528242678
3.2636000000000003,1990.3400188284518
3.2637,1990.3095094142259
3.2638000000000003,1990.279
3.2639,1990.248490585774
3.2640000000000002,1990.2179811715482
3.2641,1990.1874717573223
3.2642,1990.1569623430962
3.2643,1990.1264529288703
3.2644,1990.0959435146444
3.2645,1990.0654341004185
3.2646,1990.0349246861924
3.2647,1990.0044152719665
3.2648,1989.9739058577406
3.2649000000000004,1989.9433964435145
3.265,1989.9128870292886
3.2651000000000003,1989.8823776150628
3.2652,1989.8518682008369
3.2653000000000003,1989.8213587866107
3.2654,1989.790849372385
3.2655000000000003,1989.760339958159
3.2656,1989.729830543933
3.2657000000000003,1989.6993211297072
3.2658,1989.6688117154813
3.2659000000000002,1989.6383023012552
3.266,1989.6077928870293
3.2661000000000002,1989.5772834728034
3.2662,1989.5467740585775
3.2663,1989.5162646443514
3.2664,1989.4857552301255
3.2665,1989.4552458158996
3.2666,1989.4247364016737
3.2667,1989.3942269874478
3.2668000000000004,1989.3637175732217
3.2669,1989.3332081589958
3.2670000000000003,1989.30269874477
3.2671,1989.272189330544
3.2672000000000003,1989.241679916318
3.2673,1989.211170502092
3.2674000000000003,1989.1806610878662
3.2675,1989.1501516736403
3.2676000000000003,1989.1196422594141
3.2677,1989.0891328451883
3.2678000000000003,1989.0586234309624
3.2679,1989.0281140167365
3.2680000000000002,1988.9976046025104
3.2681,1988.9670951882845
3.2682,1988.9365857740586
3.2683,1988.9060763598327
3.2684,1988.8755669456068
3.2685,1988.845057531381
3.2686,1988.8145481171548
3.2687,1988.784038702929
3.2688,1988.753529288703
3.2689000000000004,1988.723019874477
3.269,1988.692510460251
3.2691000000000003,1988.6620010460251
3.2692,1988.6314916317992
3.2693000000000003,1988.6009822175731
3.2694,1988.5704728033472
3.2695000000000003,1988.5399633891213
3.2696,1988.5094539748955
3.2697000000000003,1988.4789445606693
3.2698,1988.4484351464437
3.2699000000000003,1988.4179257322176
3.27,1988.3874163179917
3.2701000000000002,1988.3569069037658
3.2702,1988.3263974895399
3.2703,1988.2958880753138
3.2704,1988.2653786610879
3.2705,1988.234869246862
3.2706,1988.204359832636
3.2707,1988.17385041841
3.2708000000000004,1988.143341004184
3.2709,1988.1128315899582
3.2710000000000004,1988.082322175732
3.2711,1988.0518127615064
3.2712000000000003,1988.0213033472803
3.2713,1987.9907939330544
3.2714000000000003,1987.9602845188285
3.2715,1987.9297751046026
3.2716000000000003,1987.8992656903765
3.2717,1987.8687562761506
3.2718000000000003,1987.8382468619247
3.2719,1987.8077374476989
3.2720000000000002,1987.7772280334727
3.2721,1987.7467186192468
3.2722,1987.716209205021
3.2723,1987.685699790795
3.2724,1987.655190376569
3.2725,1987.624680962343
3.2726,1987.5941715481172
3.2727,1987.5636621338913
3.2728,1987.5331527196654
3.2729000000000004,1987.5026433054393
3.273,1987.4721338912134
3.2731000000000003,1987.4416244769875
3.2732,1987.4111150627616
3.2733000000000003,1987.3806056485355
3.2734,1987.3500962343096
3.2735000000000003,1987.3195868200837
3.2736,1987.2890774058578
3.2737000000000003,1987.2585679916317
3.2738,1987.2280585774058
3.2739000000000003,1987.19754916318
3.274,1987.167039748954
3.2741000000000002,1987.136530334728
3.2742,1987.1060209205023
3.2743,1987.0755115062761
3.2744,1987.0450020920503
3.2745,1987.0144926778244
3.2746,1986.9839832635985
3.2747,1986.9534738493724
3.2748000000000004,1986.9229644351465
3.2749,1986.8924550209206
3.2750000000000004,1986.8619456066945
3.2751,1986.8314361924686
3.2752000000000003,1986.8009267782427
3.2753,1986.7704173640168
3.2754000000000003,1986.7399079497907
3.2755,1986.709398535565
3.2756000000000003,1986.678889121339
3.2757,1986.648379707113
3.2758000000000003,1986.6178702928871
3.2759,1986.5873608786612
3.2760000000000002,1986.556851464435
3.2761,1986.5263420502092
3.2762000000000002,1986.4958326359833
3.2763,1986.4653232217574
3.2764,1986.4348138075313
3.2765,1986.4043043933054
3.2766,1986.3737949790795
3.2767,1986.3432855648537
3.2768,1986.3127761506275
3.2769000000000004,1986.2822667364017
3.277,1986.2517573221758
3.2771000000000003,1986.2212479079499
3.2772,1986.190738493724
3.2773000000000003,1986.1602290794979
3.2774,1986.129719665272
3.2775000000000003,1986.099210251046
3.2776,1986.0687008368202
3.2777000000000003,1986.038191422594
3.2778,1986.0076820083682
3.2779000000000003,1985.9771725941423
3.278,1985.9466631799164
3.2781000000000002,1985.9161537656903
3.2782,1985.8856443514644
3.2783,1985.8551349372385
3.2784,1985.8246255230126
3.2785,1985.7941161087865
3.2786,1985.7636066945608
3.2787,1985.7330972803347
3.2788,1985.7025878661088
3.2789,1985.672078451883
3.2790000000000004,1985.6415690376568
3.2791,1985.611059623431
3.2792000000000003,1985.580550209205
3.2793,1985.5500407949792
3.2794000000000003,1985.519531380753
3.2795,1985.4890219665272
3.2796000000000003,1985.4585125523013
3.2797,1985.4280031380754
3.2798000000000003,1985.3974937238493
3.2799,1985.3669843096236
3.2800000000000002,1985.3364748953975
3.2801,1985.3059654811716
3.2802000000000002,1985.2754560669457
3.2803,1985.2449466527198
3.2804,1985.2144372384937
3.2805,1985.1839278242678
3.2806,1985.153418410042
3.2807,1985.122908995816
3.2808,1985.09239958159
3.2809000000000004,1985.061890167364
3.281,1985.0313807531381
3.2811000000000003,1985.000871338912
3.2812,1984.9703619246861
3.2813000000000003,1984.9398525104602
3.2814,1984.9093430962344
3.2815000000000003,1984.8788336820085
3.2816,1984.8483242677826
3.2817000000000003,1984.8178148535565
3.2818,1984.7873054393306
3.2819000000000003,1984.7567960251047
3.282,1984.7262866108788
3.2821000000000002,1984.6957771966527
3.2822,1984.6652677824268
3.2823,1984.634758368201
3.2824,1984.604248953975
3.2825,1984.5737395397489
3.2826,1984.543230125523
3.2827,1984.512720711297
3.2828,1984.4822112970712
3.2829,1984.451701882845
3.2830000000000004,1984.4211924686192
3.2831,1984.3906830543933
3.2832000000000003,1984.3601736401674
3.2833,1984.3296642259415
3.2834000000000003,1984.2991548117154
3.2835,1984.2686453974895
3.2836000000000003,1984.2381359832636
3.2837,1984.2076265690378
3.2838000000000003,1984.1771171548116
3.2839,1984.1466077405858
3.2840000000000003,1984.1160983263599
3.2841,1984.085588912134
3.2842000000000002,1984.0550794979079
3.2843,1984.0245700836822
3.2844,1983.994060669456
3.2845,1983.9635512552302
3.2846,1983.9330418410043
3.2847,1983.9025324267784
3.2848,1983.8720230125523
3.2849000000000004,1983.8415135983264
3.285,1983.8110041841005
3.2851000000000004,1983.7804947698744
3.2852,1983.7499853556485
3.2853000000000003,1983.7194759414226
3.2854,1983.6889665271967
3.2855000000000003,1983.6584571129706
3.2856,1983.6279476987447
3.2857000000000003,1983.5974382845188
3.2858,1983.566928870293
3.2859000000000003,1983.536419456067
3.286,1983.5059100418412
3.2861000000000002,1983.475400627615
3.2862,1983.4448912133892
3.2863,1983.4143817991633
3.2864,1983.3838723849374
3.2865,1983.3533629707113
3.2866,1983.3228535564854
3.2867,1983.2923441422595
3.2868,1983.2618347280336
3.2869,1983.2313253138075
3.2870000000000004,1983.2008158995816
3.2871,1983.1703064853557
3.2872000000000003,1983.1397970711296
3.2873,1983.1092876569037
3.2874000000000003,1983.0787782426778
3.2875,1983.048268828452
3.2876000000000003,1983.017759414226
3.2877,1982.9872500000001
3.2878000000000003,1982.956740585774
3.2879,1982.9262311715481
3.2880000000000003,1982.8957217573222
3.2881,1982.8652123430963
3.2882000000000002,1982.8347029288702
3.2883,1982.8041935146443
3.2884,1982.7736841004184
3.2885,1982.7431746861926
3.2886,1982.7126652719664
3.2887,1982.6821558577408
3.2888,1982.6516464435147
3.2889000000000004,1982.6211370292885
3.289,1982.5906276150629
3.2891000000000004,1982.5601182008368
3.2892,1982.5296087866109
3.2893000000000003,1982.499099372385
3.2894,1982.468589958159
3.2895000000000003,1982.438080543933
3.2896,1982.407571129707
3.2897000000000003,1982.3770617154812
3.2898,1982.3465523012553
3.2899000000000003,1982.3160428870292
3.29,1982.2855334728033
3.2901000000000002,1982.2550240585774
3.2902,1982.2245146443515
3.2903000000000002,1982.1940052301256
3.2904,1982.1634958158998
3.2905,1982.1329864016736
3.2906,1982.1024769874477
3.2907,1982.0719675732219
3.2908,1982.041458158996
3.2909,1982.0109487447698
3.2910000000000004,1981.980439330544
3.2911,1981.949929916318
3.2912000000000003,1981.919420502092
3.2913,1981.888911087866
3.2914000000000003,1981.8584016736402
3.2915,1981.8278922594143
3.2916000000000003,1981.7973828451882
3.2917,1981.7668734309623
3.2918000000000003,1981.7363640167364
3.2919,1981.7058546025105
3.2920000000000003,1981.6753451882846
3.2921,1981.6448357740587
3.2922000000000002,1981.6143263598326
3.2923,1981.5838169456067
3.2924,1981.5533075313808
3.2925,1981.522798117155
3.2926,1981.4922887029288
3.2927,1981.461779288703
3.2928,1981.431269874477
3.2929,1981.4007604602511
3.293,1981.370251046025
3.2931000000000004,1981.3397416317991
3.2932,1981.3092322175733
3.2933000000000003,1981.2787228033471
3.2934,1981.2482133891215
3.2935000000000003,1981.2177039748954
3.2936,1981.1871945606695
3.2937000000000003,1981.1566851464436
3.2938,1981.1261757322177
3.2939000000000003,1981.0956663179916
3.294,1981.0651569037657
3.2941000000000003,1981.0346474895398
3.2942,1981.004138075314
3.2943000000000002,1980.9736286610878
3.2944,1980.943119246862
3.2945,1980.912609832636
3.2946,1980.8821004184101
3.2947,1980.8515910041842
3.2948,1980.8210815899583
3.2949,1980.7905721757322
3.2950000000000004,1980.7600627615063
3.2951,1980.7295533472804
3.2952000000000004,1980.6990439330543
3.2953,1980.6685345188284
3.2954000000000003,1980.6380251046025
3.2955,1980.6075156903767
3.2956000000000003,1980.5770062761505
3.2957,1980.5464968619247
3.2958000000000003,1980.5159874476988
3.2959,1980.4854780334729
3.2960000000000003,1980.4549686192468
3.2961,1980.4244592050209
3.2962000000000002,1980.393949790795
3.2963,1980.363440376569
3.2964,1980.3329309623432
3.2965,1980.3024215481173
3.2966,1980.2719121338912
3.2967,1980.2414027196653
3.2968,1980.2108933054394
3.2969,1980.1803838912135
3.297,1980.1498744769874
3.2971000000000004,1980.1193650627615
3.2972,1980.0888556485356
3.2973000000000003,1980.0583462343095
3.2974,1980.0278368200836
3.2975000000000003,1979.9973274058577
3.2976,1979.9668179916318
3.2977000000000003,1979.9363085774057
3.2978,1979.90579916318
3.2979000000000003,1979.875289748954
3.298,1979.844780334728
3.2981000000000003,1979.8142709205022
3.2982,1979.7837615062763
3.2983000000000002,1979.7532520920502
3.2984,1979.7227426778243
3.2985,1979.6922332635984
3.2986,1979.6617238493725
3.2987,1979.6312144351464
3.2988,1979.6007050209205
3.2989,1979.5701956066946
3.2990000000000004,1979.5396861924685
3.2991,1979.5091767782428
3.2992000000000004,1979.4786673640167
3.2993,1979.4481579497908
3.2994000000000003,1979.417648535565
3.2995,1979.387139121339
3.2996000000000003,1979.356629707113
3.2997,1979.326120292887
3.2998000000000003,1979.2956108786611
3.2999,1979.2651014644352
3.3000000000000003,1979.2345920502091
3.3001,1979.2040826359832
3.3002000000000002,1979.1735732217574
3.3003,1979.1430638075315
3.3004000000000002,1979.1125543933053
3.3005,1979.0820449790795
3.3006,1979.0515355648536
3.3007,1979.0210261506277
3.3008,1978.9905167364018
3.3009,1978.960007322176
3.301,1978.9294979079498
3.3011000000000004,1978.898988493724
3.3012,1978.868479079498
3.3013000000000003,1978.8379696652719
3.3014,1978.807460251046
3.3015000000000003,1978.77695083682
3.3016,1978.7464414225942
3.3017000000000003,1978.715932008368
3.3018,1978.6854225941422
3.3019000000000003,1978.6549131799163
3.302,1978.6244037656904
3.3021000000000003,1978.5938943514643
3.3022,1978.5633849372387
3.3023000000000002,1978.5328755230125
3.3024,1978.5023661087866
3.3025,1978.4718566945608
3.3026,1978.4413472803349
3.3027,1978.4108378661087
3.3028,1978.3803284518829
3.3029,1978.349819037657
3.3030000000000004,1978.3193096234309
3.3031,1978.288800209205
